User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
root,ASIA27ZCBQQGSSINFJDH,2021-02-06T05:31:27Z,iam.amazonaws.com,CreateUser,us-east-1,49.37.211.13,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA27ZCBQQG6NLJ3VBSW""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::755448775693:user/prometheus""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""prometheus""}]",9ef2cfce-f8f3-4a04-9c5c-7a0e65fe53a3,1a1195b1-f7a7-4b18-9fc3-9fe402db75f1,false,AwsApiCall,755448775693,Management
root,,2021-02-06T01:06:50Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.211.13,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36",,[],,4bbf7f92-0e84-4b9b-89fb-73b04ff4742d,false,AwsConsoleSignIn,755448775693,Management
udacity,ASIAI567QHNK3OMN4YRQ,2021-02-05T14:10:45Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],83603a22-e65c-4d23-82ef-05e911bb94e1,de506ef5-9f04-48c8-ad71-d680d9b21c07,false,AwsApiCall,755448775693,Management
udacity,ASIAI567QHNK3OMN4YRQ,2021-02-05T14:10:44Z,cloudfront.amazonaws.com,TagResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],b030ca5f-b6eb-4487-9ece-8ae302ba7262,4f1acb05-feb1-4a41-89ca-c7c09a3df974,false,AwsApiCall,755448775693,Management
root,,2021-02-05T14:08:50Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.209.55,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,8c569391-860a-4422-9e5b-6199e30e6c80,false,AwsConsoleSignIn,755448775693,Management
udacity,ASIAIJCESYMZPRVKWJUQ,2021-02-05T13:35:48Z,cloudfront.amazonaws.com,UpdateDistribution,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],35ace002-06ba-4d0b-9b96-2c0cb5ac0128,4eb1b4d6-aee0-4916-8835-59cb4916cf12,false,AwsApiCall,755448775693,Management
udacity,ASIAIJCESYMZPRVKWJUQ,2021-02-05T13:35:47Z,cloudfront.amazonaws.com,TagResource,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],9ae9e779-3624-42e4-9147-8c27ec6581e3,05bccd3f-b86f-4605-bef4-b3e8ce377a8f,false,AwsApiCall,755448775693,Management
root,,2021-02-05T01:29:13Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.209.55,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,ea12dc86-5f8f-43e8-95e4-974dc0232cc8,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-04T06:53:16Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.215.57,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,73e16244-c742-4041-b011-4269c30babd6,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-01T13:40:42Z,signin.amazonaws.com,ConsoleLogin,us-east-1,155.136.158.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.193 Safari/537.36",,[],,35d899c4-aad9-495d-8e67-c60084e12a96,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-01T03:41:53Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.143,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_1_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.96 Safari/537.36",,[],,845e7519-de45-4236-bc96-0ee1b4fe6c85,false,AwsConsoleSignIn,755448775693,Management
root,,2021-02-01T03:03:54Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.143,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,624b2bdf-ad09-4643-9502-ab1e0ec655cd,false,AwsConsoleSignIn,755448775693,Management
root,,2021-01-31T00:40:07Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.143,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,a78f367d-cd40-487a-b6f0-1fa13f4d2440,false,AwsConsoleSignIn,755448775693,Management
root,ASIAJFUXP2NQS743SSLA,2021-01-30T05:15:52Z,cloudfront.amazonaws.com,CreateDistributionWithTags,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],807db9c3-7abd-4670-bfc4-8c6057c4086b,d29e8d4f-f63b-4fce-a756-ad4209d8ab2b,false,AwsApiCall,755448775693,Management
root,ASIAIZHJPTRBU3DSX75Q,2021-01-30T05:15:46Z,cloudfront.amazonaws.com,CreateCloudFrontOriginAccessIdentity,us-east-1,cloudformation.amazonaws.com,cloudformation.amazonaws.com,,[],03280461-c474-4ea3-b3db-a9ffac4f89bb,1a2f3bd4-9490-4a80-bec7-f295f59e8064,false,AwsApiCall,755448775693,Management
root,ASIAIXHAIXHE6GM4LJDA,2021-01-30T04:28:28Z,iam.amazonaws.com,CreateServiceLinkedRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,[],8ee4b6cd-f109-4203-8e82-29656f05e296,a064ade3-7b62-44e9-9ecf-6f3adcf50a3d,false,AwsApiCall,755448775693,Management
root,,2021-01-30T04:18:02Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.143,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,9ce361dc-c217-4406-b9b6-380a2eaa13c9,false,AwsConsoleSignIn,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:26:03Z,iam.amazonaws.com,CreateAccessKey,us-east-1,49.37.213.223,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIA27ZCBQQGQTE4LSUB""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacity""}]",0820b567-a3cd-4ca2-a711-d00e1bc78b6e,83164db9-9ff5-402d-9dd1-0f34ee8edbf9,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:26:02Z,iam.amazonaws.com,CreateUser,us-east-1,49.37.213.223,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacity""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""AIDA27ZCBQQGWTGKLVIKN""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""arn:aws:iam::755448775693:user/udacity""}]",e0fb2f1c-c2bd-4f08-8d5f-85cc17215741,22b16bd8-88f6-4389-a371-64c5b29a69c4,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:26:02Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,49.37.213.223,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacity""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""}]",76bdb5d1-14c7-48b7-8dae-dd2c89ee6423,2c1764e8-2262-4830-aec4-d99fb55f1251,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:23:37Z,iam.amazonaws.com,DeleteUser,us-east-1,49.37.213.223,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacity""}]",bbb0504e-c2a8-476c-93fa-415e59a02263,0f0c424d-3ecb-4dad-ba92-3de53692a995,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:23:37Z,iam.amazonaws.com,DetachUserPolicy,us-east-1,49.37.213.223,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacity""},{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AdministratorAccess""}]",5280f2ca-d4b9-479b-8b92-aa86849ef678,11bb6412-25ff-4ac9-84d4-6a3156ac56d8,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:23:37Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,49.37.213.223,console.amazonaws.com,NoSuchEntityException,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacity""}]",135da292-c09c-44eb-bfbe-5de5a0353868,6a6af275-d1df-4aa6-9572-98a20e7c5e46,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:23:37Z,iam.amazonaws.com,DeleteAccessKey,us-east-1,49.37.213.223,console.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIA27ZCBQQG4H3HNXK4""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""udacity""}]",af6cc591-917b-4222-8313-4a027f996f76,eaacee25-6aee-4e93-82a1-bdce2dc52b34,false,AwsApiCall,755448775693,Management
root,ASIA27ZCBQQGUBJDQCHU,2021-01-28T00:22:38Z,iam.amazonaws.com,GenerateServiceLastAccessedDetails,us-east-1,49.37.213.223,console.amazonaws.com,,[],a30c3a90-6dd4-4211-9fff-05380e4af615,1704d3ba-91a3-4103-8446-2589a603e94f,false,AwsApiCall,755448775693,Management
root,,2021-01-28T00:08:14Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.223,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,92c5bab2-012e-4014-bf9e-e1b9b4160af2,false,AwsConsoleSignIn,755448775693,Management
root,,2021-01-22T00:25:38Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.213.63,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,c82df8a7-85f5-432f-be5c-b2c6dcf9d647,false,AwsConsoleSignIn,755448775693,Management
root,,2021-01-10T02:42:11Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.223.87,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,8dfce555-4004-46fd-b7f0-a314b815b874,false,AwsConsoleSignIn,755448775693,Management
root,,2021-01-08T05:38:07Z,signin.amazonaws.com,ConsoleLogin,us-east-1,49.37.223.87,"Mozilla/5.0 (X11; CrOS x86_64 13310.102.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.162 Safari/537.36",,[],,2c5748d3-7f99-4563-81ec-e7b71105613a,false,AwsConsoleSignIn,755448775693,Management
